"","DP","LoF","MSE","df","label","DP.1","LoF(DP)","MSE(D)","weighted_1","weighted_2","weighted_3","weighted_4","weighted_5","weighted_6","weighted_7","weighted_8","weighted_9","weighted_10","weighted_11"
"255",0.178536734517127,1.1029193549914,0.0776057851197199,8,761,0.685267719152655,0.825181415145842,0.913258483418479,0.751977517113478,0.791092003454082,0.868103638825,0.802295720733146,0.771286847136477,0.807956941254173,0.828703714752051,0.754115882730735,0.729048905112433,0.829881152566112,0.77562723471472
"256",0.178610802706862,1.10257901195098,0.0776189604373035,8,766,0.684983545190767,0.825436131359992,0.913103463685065,0.751937608839669,0.790860826998635,0.868163919197065,0.802221938868527,0.771153680648881,0.807963552075164,0.828611389679485,0.753864725843217,0.728922323698506,0.829672521129531,0.775679587803901
"257",0.179866438776025,1.08332185752678,0.0779256482218627,8,564,0.680201719009198,0.840109103144395,0.909509811469896,0.755938923534232,0.786543156614788,0.874120971041767,0.804007811167437,0.771089221247839,0.812885026241726,0.829176620405071,0.749366509099711,0.729799755676223,0.825564166139212,0.783014315460548
"258",0.178917369516495,1.09832676788936,0.0776829779697977,8,238,0.683809856908474,0.82863186143818,0.912350986988307,0.752746062493749,0.789857327536295,0.869484385502742,0.802576262046529,0.771078461140487,0.80901232845179,0.828715037312425,0.752796434090072,0.729027840802059,0.828742764459126,0.777235933783344
"259",0.180336184629295,1.0748852415529,0.0781553442467874,8,669,0.678429906338611,0.846702995780925,0.906836791597257,0.757910703265414,0.784362925939092,0.87625420291703,0.804615517727663,0.771023382793165,0.814937076817665,0.829036374634086,0.747331061494072,0.730432947935086,0.823229799063576,0.786422129160752
"260",0.178777125384942,1.10186219709662,0.0775947096636598,8,768,0.684346280790015,0.825973117638174,0.913388837075945,0.751832182796279,0.790616375727217,0.868581962382091,0.802230509615743,0.770980437830608,0.808101400020569,0.828682763861155,0.75347556719235,0.728628092928805,0.829587953193005,0.775775236466828
"261",0.178667077706222,1.10235384714093,0.0776604696701657,8,765,0.684767795042156,0.825604733456504,0.912615413271999,0.751895958830327,0.79052491691771,0.868020509563412,0.802049366671144,0.770968540463946,0.807874441557951,0.828366972546278,0.753572112010155,0.728818871581272,0.829289771088731,0.775703751576545
"262",0.178814429236435,1.10458680464565,0.0773811256093867,8,538,0.684203514056157,0.823935747119032,0.91590993365362,0.750826034135289,0.791624150190447,0.868706472566331,0.802251377938744,0.770955265377449,0.807618372515531,0.829270174979339,0.754063275114125,0.727927257641619,0.831055981435913,0.774445149041077
"263",0.179098034408798,1.09767727846563,0.0776340701781949,8,236,0.683120064669481,0.829122158213682,0.912925748453702,0.752588853450428,0.789707475159079,0.870015498049761,0.80263299060107,0.770924797429168,0.80917486748006,0.828889463266451,0.752448036391246,0.728681149963382,0.828811912797467,0.77728095802436
"264",0.178857663550428,1.10183459766927,0.0775582459458058,8,762,0.684038125171081,0.825993807118334,0.913818263405022,0.751672305745096,0.790624140566593,0.868796999536818,0.802242460451779,0.770902244592287,0.808115489188434,0.828789406957903,0.75336738818446,0.728415428098815,0.829723374611503,0.775671729934172
"265",0.179958646278349,1.08294471709198,0.0779488934114945,8,565,0.679853196151957,0.840401674969567,0.909238585964129,0.755876818522382,0.786224369205381,0.874142797597289,0.803883849657484,0.770901274379365,0.812861782089731,0.829018919950778,0.749036041173285,0.729635123656413,0.825259032614952,0.783062309166695
"266",0.180390119301199,1.07486629257074,0.0781778484898693,8,573,0.678227063219762,0.846717922437449,0.906575749934076,0.757804070924859,0.784132774767157,0.876135797417474,0.804462841456425,0.770856023433791,0.814824689099416,0.828858729761471,0.747110390140289,0.73029163779661,0.822989770425472,0.786352985833072
"267",0.179010365461493,1.09797587718396,0.0777460884561803,8,237,0.683454617458074,0.828896675287393,0.911610384911935,0.752670751471595,0.789331569678291,0.869270278573335,0.802305521785377,0.770783228742045,0.808872248136697,0.828337173777065,0.752332013785919,0.728852957774516,0.828150757210879,0.777266874035347
"268",0.180512146169801,1.0742847335101,0.0781554522900779,8,671,0.677768579253549,0.847176289259797,0.906835537972231,0.757752908241801,0.783979996038207,0.876498468925204,0.804503463903335,0.770754903974893,0.814965805354776,0.828949495563798,0.746844977551726,0.730094177672311,0.822961461430593,0.786459456202678
"269",0.179044150570428,1.09785255920936,0.0777542948106246,8,234,0.683325651565419,0.828989782379311,0.911514171603693,0.752642002007208,0.789215442843212,0.869273222153659,0.802256865471969,0.770711807951922,0.808858169404863,0.828277641237372,0.752210903727347,0.728788551993884,0.828040396829948,0.777276182008649
"270",0.17888120024591,1.1014888624761,0.0776451260764171,8,760,0.683948121319206,0.826253069956291,0.91279575685385,0.751740803023776,0.790129700143169,0.86844706018477,0.801991846870064,0.770696266552889,0.807989536075151,0.828363335290746,0.75302023189727,0.728427728426468,0.829067954091177,0.775800004417155
"271",0.179105827309095,1.09758439063639,0.0777573578269066,8,230,0.683090342093533,0.829192326264636,0.911478265255703,0.752604324867618,0.789064002489239,0.869362285302872,0.802219557398494,0.770618570286724,0.808879357998297,0.828240595753599,0.752028331765821,0.728680567939163,0.827923595062401,0.777313537276504
"272",0.179572590991787,1.09240137329001,0.0777219328408773,8,682,0.681314782906431,0.833126519607481,0.911893709180377,0.753406539552161,0.788217396727558,0.871620807565655,0.802911472801991,0.77061543021362,0.810360917387863,0.828870728083078,0.750838640529772,0.728565934485201,0.827456967405947,0.779094090147158
